FALSE,7,FALSE,FALSE,1,53,440,2001,FALSE,FALSE,7,FALSE,28,FALSE,FALSE,individual
FALSE,10,FALSE,FALSE,2,10,30,99,FALSE,FALSE,0,FALSE,36,TRUE,FALSE,business
FALSE,22,FALSE,FALSE,2,0,36,112,FALSE,FALSE,1,FALSE,103,TRUE,FALSE,blogger
FALSE,0,FALSE,TRUE,2,269,870,1576,FALSE,FALSE,21,FALSE,6759,TRUE,FALSE,business
FALSE,10,FALSE,FALSE,2,324,568,1282,TRUE,FALSE,11,FALSE,420,TRUE,FALSE,blogger
FALSE,31,FALSE,FALSE,1,3,94,180,FALSE,FALSE,4,FALSE,10,FALSE,FALSE,blogger
FALSE,166,FALSE,FALSE,2,11,128,219,FALSE,FALSE,3,FALSE,300,TRUE,FALSE,business
FALSE,0,FALSE,FALSE,2,1344,2873,3078,FALSE,FALSE,43,FALSE,1202,TRUE,FALSE,blogger
FALSE,0,FALSE,FALSE,1,9,60,159,FALSE,FALSE,1,FALSE,11,FALSE,FALSE,blogger
FALSE,,FALSE,FALSE,1,172,22,1248,TRUE,FALSE,4,TRUE,423,FALSE,FALSE,individual
FALSE,19,FALSE,FALSE,2,0,73,89,FALSE,FALSE,1,FALSE,80,TRUE,FALSE,business
FALSE,26,FALSE,FALSE,2,81,2467,2296,FALSE,FALSE,36,FALSE,311,TRUE,FALSE,business
FALSE,146,FALSE,FALSE,1,505,6517,5789,FALSE,FALSE,63,FALSE,173,FALSE,FALSE,individual
FALSE,0,FALSE,FALSE,2,751,5407,3562,TRUE,FALSE,57,FALSE,1795,TRUE,FALSE,business
FALSE,23,FALSE,FALSE,2,22,169,638,TRUE,FALSE,6,FALSE,54,TRUE,FALSE,business
FALSE,0,FALSE,TRUE,2,0,1537,1916,FALSE,FALSE,4,FALSE,335,TRUE,FALSE,business
FALSE,14,FALSE,FALSE,2,12,89,387,FALSE,FALSE,2,FALSE,59,TRUE,FALSE,business
FALSE,5,FALSE,FALSE,2,1402,3063,2048,TRUE,FALSE,47,FALSE,1279,TRUE,FALSE,business
FALSE,29,FALSE,FALSE,2,11,791,877,FALSE,FALSE,8,FALSE,34,TRUE,FALSE,business
FALSE,214,FALSE,FALSE,2,1,186,922,FALSE,FALSE,4,FALSE,19,TRUE,FALSE,business
FALSE,13,FALSE,FALSE,2,9,49270,48412,FALSE,FALSE,578,FALSE,3754,TRUE,FALSE,blogger
FALSE,0,FALSE,FALSE,1,62,5260,5553,FALSE,FALSE,3,FALSE,130,FALSE,FALSE,individual
FALSE,0,FALSE,FALSE,1,113,22844,3830,TRUE,FALSE,32,FALSE,10785,FALSE,FALSE,business
FALSE,2,FALSE,FALSE,2,316,1994,1618,FALSE,FALSE,13,FALSE,1346,TRUE,FALSE,business
FALSE,0,FALSE,FALSE,2,35,30211,19842,TRUE,FALSE,291,FALSE,691,TRUE,FALSE,business
FALSE,4,FALSE,FALSE,1,784,322,952,FALSE,FALSE,1,FALSE,10366,FALSE,FALSE,individual
FALSE,32,FALSE,FALSE,1,42,144,173,FALSE,FALSE,4,FALSE,35,FALSE,FALSE,business
FALSE,321,FALSE,FALSE,1,1,27,191,FALSE,FALSE,1,FALSE,44,FALSE,FALSE,individual
FALSE,9,FALSE,FALSE,2,447,1126,1990,FALSE,FALSE,14,FALSE,360,TRUE,FALSE,business
FALSE,43,FALSE,FALSE,2,1131,187,102,FALSE,FALSE,10,FALSE,1053,TRUE,FALSE,business
FALSE,2,FALSE,FALSE,2,2249,28171,30974,FALSE,FALSE,285,FALSE,12604,TRUE,FALSE,business
FALSE,46,FALSE,FALSE,2,290,579,653,FALSE,FALSE,9,FALSE,943,TRUE,FALSE,individual
FALSE,27,FALSE,FALSE,2,6,131,171,TRUE,FALSE,0,FALSE,34,TRUE,FALSE,business
FALSE,5,FALSE,FALSE,1,388,3794,3693,TRUE,FALSE,68,FALSE,14477,FALSE,FALSE,individual
FALSE,3,FALSE,FALSE,2,4,79,109,TRUE,FALSE,1,FALSE,16,TRUE,FALSE,business
FALSE,670,FALSE,FALSE,1,0,821,2000,FALSE,FALSE,7,FALSE,53,FALSE,FALSE,individual
FALSE,0,FALSE,FALSE,2,1528,9678,9312,FALSE,FALSE,22,FALSE,2449,TRUE,FALSE,business
FALSE,0,FALSE,FALSE,2,156,383,542,TRUE,FALSE,10,FALSE,235,TRUE,FALSE,business
FALSE,0,FALSE,FALSE,1,22,63,182,FALSE,FALSE,0,FALSE,222,FALSE,FALSE,individual
FALSE,390,FALSE,FALSE,2,93,552,1331,TRUE,FALSE,2,FALSE,229,TRUE,FALSE,business
FALSE,0,FALSE,FALSE,2,1215,252,430,TRUE,FALSE,13,FALSE,1002,TRUE,FALSE,blogger
FALSE,8,FALSE,FALSE,2,985,8498,7921,TRUE,FALSE,7,FALSE,5361,TRUE,FALSE,individual
FALSE,170,FALSE,TRUE,2,14,199,610,TRUE,FALSE,4,FALSE,19,TRUE,FALSE,business
FALSE,0,FALSE,FALSE,2,7078,103448,103443,FALSE,FALSE,260,FALSE,4396,TRUE,FALSE,individual
FALSE,0,FALSE,FALSE,2,0,191,474,FALSE,FALSE,3,FALSE,207,TRUE,FALSE,business
FALSE,93,FALSE,TRUE,2,40,809,1907,TRUE,FALSE,38,FALSE,1021,TRUE,FALSE,business
FALSE,0,FALSE,FALSE,2,4028,21170,21213,TRUE,FALSE,89,FALSE,19617,TRUE,FALSE,business
FALSE,317,FALSE,FALSE,2,2,1672,2001,FALSE,FALSE,19,FALSE,16,TRUE,FALSE,business
FALSE,310,FALSE,FALSE,2,16,53,302,TRUE,FALSE,2,FALSE,43,TRUE,FALSE,business
FALSE,63,FALSE,FALSE,1,31,242,1458,TRUE,FALSE,3,FALSE,2461,FALSE,FALSE,individual
FALSE,0,FALSE,FALSE,1,0,959,1064,FALSE,FALSE,0,FALSE,124,FALSE,FALSE,individual
FALSE,251,FALSE,FALSE,1,4,452,983,TRUE,FALSE,5,FALSE,162,FALSE,FALSE,business
FALSE,426,FALSE,FALSE,2,168,1209,1393,FALSE,FALSE,16,FALSE,204,TRUE,FALSE,business
FALSE,10,FALSE,FALSE,2,204,351,850,FALSE,FALSE,12,FALSE,126,TRUE,FALSE,business
FALSE,0,FALSE,FALSE,2,457,1285,1010,TRUE,FALSE,12,FALSE,1139,TRUE,FALSE,business
FALSE,339,FALSE,FALSE,2,9,223,512,TRUE,FALSE,6,FALSE,94,TRUE,FALSE,business
FALSE,61,FALSE,FALSE,2,48,446,947,FALSE,FALSE,13,FALSE,97,TRUE,FALSE,business
FALSE,55,FALSE,FALSE,2,274,112584,29088,FALSE,FALSE,116,FALSE,254,TRUE,FALSE,business
FALSE,10,FALSE,FALSE,2,627,2457,2522,FALSE,FALSE,17,FALSE,851,TRUE,FALSE,business
FALSE,26,FALSE,FALSE,2,2062,3716,1981,FALSE,FALSE,92,FALSE,1772,TRUE,FALSE,business
FALSE,55,TRUE,FALSE,2,3,360,688,FALSE,FALSE,9,FALSE,16,TRUE,FALSE,blogger
FALSE,0,FALSE,FALSE,2,18667,71070,44901,FALSE,FALSE,527,FALSE,43616,TRUE,FALSE,business
FALSE,5,FALSE,FALSE,2,3,205,632,FALSE,FALSE,4,FALSE,222,TRUE,FALSE,business
FALSE,1207,FALSE,FALSE,2,14,381,1440,TRUE,FALSE,3,FALSE,43,TRUE,FALSE,business
FALSE,0,TRUE,FALSE,2,388,788,1588,FALSE,FALSE,21,FALSE,601,TRUE,FALSE,blogger
FALSE,998,FALSE,FALSE,1,11,113,327,FALSE,FALSE,1,FALSE,12,FALSE,FALSE,blogger
FALSE,0,FALSE,TRUE,2,14366,128696,101063,FALSE,FALSE,1045,FALSE,12829,TRUE,FALSE,individual
FALSE,0,FALSE,FALSE,1,10,21000,19754,FALSE,FALSE,91,FALSE,90826,FALSE,FALSE,individual
FALSE,0,FALSE,FALSE,2,2,199,692,FALSE,FALSE,3,FALSE,1228,TRUE,FALSE,business
FALSE,48,FALSE,FALSE,2,249,298,525,FALSE,FALSE,7,FALSE,85,TRUE,FALSE,business
FALSE,12,FALSE,FALSE,2,38,36,424,FALSE,FALSE,0,FALSE,12,TRUE,FALSE,individual
FALSE,34,FALSE,FALSE,2,2119,9007,8826,TRUE,FALSE,26,FALSE,1255,TRUE,FALSE,individual
FALSE,555,FALSE,TRUE,1,77,257,434,FALSE,FALSE,6,FALSE,119,FALSE,FALSE,individual
FALSE,19,FALSE,FALSE,2,6139,1596,1324,TRUE,FALSE,12,FALSE,1189,TRUE,FALSE,blogger
FALSE,490,FALSE,FALSE,1,81,250,487,TRUE,FALSE,3,FALSE,583,FALSE,FALSE,individual
FALSE,36,FALSE,FALSE,2,64,148,332,FALSE,FALSE,3,FALSE,34,TRUE,FALSE,business
FALSE,126,FALSE,FALSE,2,121,351,606,TRUE,FALSE,7,FALSE,674,TRUE,FALSE,individual
FALSE,0,FALSE,FALSE,2,627,484,345,TRUE,FALSE,28,FALSE,783,TRUE,FALSE,business
FALSE,310,FALSE,TRUE,2,94,95,339,FALSE,FALSE,5,FALSE,194,TRUE,FALSE,business
FALSE,1561,FALSE,FALSE,2,286,717,1693,FALSE,FALSE,3,FALSE,25,TRUE,FALSE,individual
FALSE,3,FALSE,FALSE,2,266,268,425,FALSE,FALSE,9,FALSE,416,TRUE,FALSE,business
FALSE,0,TRUE,FALSE,2,421,803,922,FALSE,FALSE,17,FALSE,602,TRUE,FALSE,blogger
FALSE,24,FALSE,FALSE,2,58,691,657,TRUE,FALSE,13,FALSE,2131,TRUE,FALSE,individual
FALSE,1447,FALSE,FALSE,1,8,187,622,FALSE,FALSE,4,FALSE,24,FALSE,FALSE,individual
FALSE,3,TRUE,FALSE,2,357,542,1022,FALSE,FALSE,24,FALSE,214,TRUE,FALSE,blogger
FALSE,13,FALSE,FALSE,2,95,942,2002,FALSE,FALSE,17,FALSE,1224,TRUE,FALSE,blogger
FALSE,28,FALSE,FALSE,2,3,62,125,FALSE,FALSE,2,FALSE,22,TRUE,FALSE,business
FALSE,15,FALSE,FALSE,1,296,776,1323,FALSE,FALSE,7,FALSE,608,FALSE,FALSE,business
FALSE,7,FALSE,FALSE,2,272,226,234,FALSE,FALSE,3,FALSE,339,TRUE,FALSE,blogger
FALSE,387,FALSE,FALSE,2,493,447,968,FALSE,FALSE,18,FALSE,529,TRUE,FALSE,business
FALSE,318,FALSE,FALSE,2,25,396,482,FALSE,FALSE,14,FALSE,331,TRUE,FALSE,business
FALSE,1078,FALSE,TRUE,1,16,373,2001,FALSE,FALSE,10,FALSE,140,FALSE,FALSE,business
FALSE,0,FALSE,TRUE,2,135,113,272,FALSE,FALSE,3,FALSE,263,TRUE,FALSE,business
FALSE,,FALSE,FALSE,1,185,116,639,TRUE,FALSE,1,TRUE,1286,FALSE,FALSE,individual
FALSE,6,FALSE,FALSE,2,96,760,1882,FALSE,FALSE,22,FALSE,279,TRUE,FALSE,blogger
FALSE,2,TRUE,FALSE,2,236,580,1235,FALSE,FALSE,13,FALSE,468,TRUE,FALSE,blogger
FALSE,7,FALSE,FALSE,2,2914,4556,4159,FALSE,FALSE,45,FALSE,5981,TRUE,FALSE,individual
FALSE,3,FALSE,FALSE,2,1491,3272,2738,TRUE,FALSE,33,FALSE,2618,TRUE,FALSE,business
FALSE,810,FALSE,FALSE,1,674,297,716,TRUE,FALSE,2,FALSE,416,FALSE,FALSE,individual
FALSE,0,FALSE,FALSE,2,0,2418,2611,FALSE,FALSE,13,FALSE,4025,TRUE,FALSE,business
FALSE,0,FALSE,FALSE,1,3507,571,2006,TRUE,FALSE,5,FALSE,1592,FALSE,FALSE,individual
FALSE,197,FALSE,FALSE,1,6,267,874,FALSE,FALSE,7,FALSE,720,FALSE,FALSE,individual
FALSE,29,FALSE,FALSE,1,243,661,1323,TRUE,FALSE,12,FALSE,440,FALSE,FALSE,blogger
FALSE,19,FALSE,FALSE,2,3229,9504,9417,TRUE,FALSE,24,FALSE,15173,TRUE,FALSE,individual
FALSE,168,FALSE,FALSE,2,12,531,2001,TRUE,FALSE,5,FALSE,122,TRUE,FALSE,business
FALSE,692,FALSE,FALSE,1,948,2445,2667,FALSE,FALSE,28,FALSE,634,FALSE,FALSE,individual
FALSE,0,FALSE,FALSE,1,54,24,100,FALSE,FALSE,0,FALSE,344,FALSE,FALSE,business
FALSE,0,FALSE,FALSE,2,14304,16476,11073,FALSE,FALSE,254,FALSE,12856,TRUE,FALSE,blogger
FALSE,123,FALSE,FALSE,2,50,82,152,FALSE,FALSE,4,FALSE,87,TRUE,FALSE,business
FALSE,0,FALSE,FALSE,1,1534,418,703,TRUE,FALSE,23,FALSE,5254,FALSE,FALSE,individual
FALSE,0,FALSE,FALSE,2,6857,37466,39588,FALSE,FALSE,199,FALSE,5705,TRUE,FALSE,business
FALSE,0,FALSE,FALSE,2,358,8718,8022,TRUE,FALSE,74,FALSE,412,TRUE,FALSE,business
FALSE,381,FALSE,FALSE,1,10,188,867,FALSE,FALSE,1,FALSE,75,FALSE,FALSE,business
FALSE,6,FALSE,FALSE,2,288,203,360,FALSE,FALSE,4,FALSE,50,TRUE,FALSE,business
FALSE,5,FALSE,FALSE,1,133,196,155,FALSE,FALSE,0,FALSE,325,FALSE,FALSE,individual
FALSE,387,FALSE,FALSE,2,1024,431,833,FALSE,FALSE,7,FALSE,1090,TRUE,FALSE,business
FALSE,,FALSE,FALSE,1,0,25,135,FALSE,FALSE,1,FALSE,0,FALSE,FALSE,individual
FALSE,0,FALSE,FALSE,2,225,7397,6164,FALSE,FALSE,120,FALSE,1291,TRUE,FALSE,business
FALSE,2246,FALSE,FALSE,2,0,295,1999,TRUE,FALSE,6,FALSE,21,TRUE,FALSE,individual
FALSE,50,TRUE,FALSE,2,835,11248,8035,FALSE,FALSE,147,FALSE,2566,TRUE,FALSE,blogger
FALSE,145,FALSE,FALSE,2,1554,2275,2467,FALSE,FALSE,76,FALSE,4440,TRUE,FALSE,blogger
FALSE,11,FALSE,FALSE,2,3883,56739,25353,TRUE,FALSE,164,FALSE,1829,TRUE,TRUE,blogger
FALSE,173,FALSE,FALSE,2,2,897,1730,TRUE,FALSE,31,FALSE,986,TRUE,FALSE,business
FALSE,179,FALSE,FALSE,2,0,125,87,FALSE,FALSE,3,FALSE,591,TRUE,FALSE,business
